ids|disease_name|connected_id|connected_name
DOID:0001816|angiosarcoma|DOID:175|vascular cancer
DOID:0002116|pterygium|DOID:10124|corneal disease
DOID:0014667|disease of metabolism|DOID:4|disease
DOID:0040001|shrimp allergy|DOID:0060524|crustacean allergy
DOID:0040002|aspirin allergy|DOID:0060500|drug allergy
DOID:0040003|benzylpenicillin allergy|DOID:0060519|beta-lactam allergy
DOID:0040004|amoxicillin allergy|DOID:0060519|beta-lactam allergy
DOID:0040005|ceftriaxone allergy|DOID:0040021|cephalosporin allergy
DOID:0040006|carbamazepine allergy|DOID:0060500|drug allergy
DOID:0040007|abacavir allergy|DOID:0060500|drug allergy
DOID:0040008|isoniazide allergy|DOID:0060500|drug allergy
DOID:0040009|lidocaine allergy|DOID:0060500|drug allergy
DOID:0040010|mepivacaine allergy|DOID:0060500|drug allergy
DOID:0040011|phenobarbital allergy|DOID:0060500|drug allergy
DOID:0040012|phenytoin allergy|DOID:0060500|drug allergy
DOID:0040013|ranitidine allergy|DOID:0060500|drug allergy
DOID:0040014|corticosteroid allergy|DOID:0060500|drug allergy
DOID:0040015|sulfonamide allergy|DOID:0060500|drug allergy
DOID:0040016|sulfamethoxazole allergy|DOID:0060500|drug allergy
DOID:0040017|suprofen allergy|DOID:0060500|drug allergy
DOID:0040018|thiopental allergy|DOID:0060500|drug allergy
DOID:0040019|D-mannitol allergy|DOID:0060500|drug allergy
DOID:0040020|cefotaxime allergy|DOID:0040021|cephalosporin allergy
DOID:0040021|cephalosporin allergy|DOID:0060500|drug allergy
DOID:0040022|amodiaquine allergy|DOID:0060500|drug allergy
DOID:0040023|cefaclor allergy|DOID:0040021|cephalosporin allergy
DOID:0040024|ceftazidime allergy|DOID:0040021|cephalosporin allergy
DOID:0040025|cefuroxime allergy|DOID:0040021|cephalosporin allergy
DOID:0040026|chlorhexidine allergy|DOID:0060500|drug allergy
DOID:0040027|cyclophosphamide allergy|DOID:0060500|drug allergy
DOID:0040028|succinylcholine allergy|DOID:0060500|drug allergy
DOID:0040029|trimethoprim allergy|DOID:0060500|drug allergy
DOID:0040030|cefixime allergy|DOID:0040021|cephalosporin allergy
DOID:0040031|diclofenac allergy|DOID:0060500|drug allergy
DOID:0040032|carbapenem allergy|DOID:0060500|drug allergy
DOID:0040033|piperacillin allergy|DOID:0060519|beta-lactam allergy
DOID:0040034|rocuronium allergy|DOID:0060500|drug allergy
DOID:0040035|sulfasalazine allergy|DOID:0060500|drug allergy
DOID:0040036|tubocurarine allergy|DOID:0060500|drug allergy
DOID:0040037|aztreonam allergy|DOID:0060519|beta-lactam allergy
DOID:0040038|meropenem allergy|DOID:9415|allergic asthma
DOID:0040040|hexamethylene diisocyanate allergic asthma|DOID:0040041|isocyanates allergic asthma
DOID:0040041|isocyanates allergic asthma|DOID:9415|allergic asthma
DOID:0040042|diphenylmethane-4,4'-diisocyanate allergic asthma|DOID:0040041|isocyanates allergic asthma
DOID:0040043|toluene meta-diisocyanate allergic asthma|DOID:0040041|isocyanates allergic asthma
DOID:0040044|methyl isocyanate allergic asthma|DOID:0040041|isocyanates allergic asthma
DOID:0040045|nickel allergic asthma|DOID:0060501|metal allergy
DOID:0040046|nickel allergic contact dermatitis|DOID:0060501|metal allergy
DOID:0040047|trimellitic anhydride allergic asthma|DOID:9415|allergic asthma