Symptom,Disease
conjunctivitis,Glaucoma;Tonsillitis;Autoimmune Diseases;Keratoconus;Face;Keratoconjunctivitis, Infectious;Trachoma;Asthma;Pinguecula;Scleritis;Liver Diseases;Apoptosis;Eye Diseases;Granulomatosis with Polyangiitis;Pneumonia;Conjunctivitis;Herpes Zoster Ophthalmicus;Hyperemia;Trichiasis;Exotropia;Endophthalmitis;Keratoconjunctivitis Sicca;Photosensitivity Disorders;Corneal Ulcer;Vitamin A Deficiency;Lipopolysaccharides;Rhinitis;Keratoconjunctivitis;Conjunctivitis, Viral;Dry Eye Syndromes;Bronchiolitis Obliterans Syndrome;Epidermolysis Bullosa Dystrophica;Keratitis;Retinal Vasculitis;Sjogren's Syndrome;Cataract
severe conjunctivitis,Hereditary Autoinflammatory Diseases;Autoimmune Diseases;Keratoconus;Keratoconjunctivitis, Infectious;Eyelid Diseases;Trachoma;Asthma;Ophthalmology;Hydrocephalus;Scleritis;Ophthalmia Neonatorum;Tuberculosis;Ectropion;Pterygium;Conjunctivitis;Herpes Zoster Ophthalmicus;Skin Diseases;Conjunctival Diseases;Hyperemia;Familial Mediterranean Fever;Trichiasis;Bambusa;Keratoconjunctivitis Sicca;COVID-19;Corneal Ulcer;Blepharitis;Rhinitis;Keratoconjunctivitis;Pemphigus;Dry Eye Syndromes;Uveitis;Keratitis;Herpes Simplex;Rosacea;Sarcoidosis
severe headache,Endometriosis;Hemoglobins;Migraine without Aura;Migraine with Aura;Herpes Zoster;Vestibular Diseases;Vitamin B 12 Deficiency;Hemophilia B;Rhinosinusitis;Pre-Eclampsia;Pseudotumor Cerebri;Cerebrovascular Disorders;Central Nervous System Cysts;Pituitary Neoplasms;Malaria;COVID-19;Brain Diseases;Fibromyalgia;Sinusitis;Intracranial Hypotension;Nasopharyngitis;Hemophilia A;Intracranial Hypertension;Adenomyosis
severe joint pain,Arthralgia;Tricuspid Valve Insufficiency;Bursitis;Autoimmune Diseases;Osteoarthritis;Psoriasis;Foot Diseases;Osteoarthritis, Hip;Tenosynovitis;Osteomyelitis;Central Nervous System Sensitization;Myelodysplastic Syndromes;Chikungunya Fever;COVID-19;Osteoarthritis, Knee;Brachial Plexus Block;Brucellosis;Synovitis;Chikungunya virus
necrosis,Lacrimal Apparatus;Vascular Diseases;Osteoblasts;Brain Stem Infarctions;Myocardial Infarction;Glycogen Storage Disease Type IIb;Apoptosis;Heart Aneurysm;Plant Diseases;Osteogenesis;Atherosclerosis;Aortic Dissection;CADASIL;COVID-19;Pericardium;Neuroinflammatory Diseases;Osteonecrosis;Cerebral Infarction;Hypertension;Lacrimal Apparatus Diseases;ST Elevation Myocardial Infarction;Fibromuscular Dysplasia
severe necrosis,Diabetes Mellitus;Malnutrition;Spinal Cord Ischemia;Autoimmune Diseases;Brain Ischemia;Campylobacter;Cellulitis;Coronary Artery Disease;Herpes Zoster;Mitral Valve Insufficiency;Myocardial Infarction;Glycogen Storage Disease Type IIb;Apoptosis;Brain Infarction;Anemia;Non-ST Elevated Myocardial Infarction;Comorbidity;Lactobacillus;Muscular Diseases;Aortic Dissection;CADASIL;Thrombocytopenia;Myxoma;Myositis;Cerebral Small Vessel Diseases;COVID-19;Osteonecrosis;Blood Coagulation Disorders;Cardiomyopathies;Intracranial Arteriosclerosis;ST Elevation Myocardial Infarction;Myocarditis
sinusitis,Orbital Cellulitis;Diabetes Mellitus;Chickenpox;Lacrimal Duct Obstruction;Diabetes Mellitus, Type 1;Asthma;Otitis Media;Paranasal Sinus Diseases;Sphenoid Sinusitis;Rhinosinusitis;Paranasal Sinuses;Maxillary Sinusitis;Pituitary Neoplasms;COVID-19;Sinusitis;Rhinitis;Olfaction Disorders;Intracranial Hypertension;Choanal Atresia;Diabetes Mellitus, Type 2
skin ulcer,Leprosy;Ischemia;Hemoglobins;Onychomycosis;Histiocytosis, Sinus;Yaws;Anemia;Osteomyelitis;Melanoma;Bacteria;Diabetes Mellitus, Type 2;Crohn Disease;Pyoderma Gangrenosum
sneezing,Ophthalmology;Sinusitis;Pharyngitis;Asthma;Rhinitis;Retinal Artery Occlusion;Nasal Obstruction;Retinal Vein Occlusion;Tracheal Diseases;Cataract;COVID-19;Nose Diseases;Subcutaneous Emphysema
spasticity,Multiple Sclerosis;Amyotrophic Lateral Sclerosis;Cerebral Palsy;Neuromuscular Agents;Spinocerebellar Ataxias;Intellectual Disability;Sialorrhea;Optic Atrophy;Homeostasis;Neurodegenerative Diseases
feces and droppings symptom,
steatorrhea,Diabetes Mellitus;Cystic Fibrosis;Pancreatitis;Neuroendocrine Tumors;Crohn Disease;Obesity;Pancreatic Diseases;Exocrine Pancreatic Insufficiency;Gastrointestinal Microbiome;Hyperglycemia;Diarrhea;Malnutrition;Steatorrhea
vasculitis,Coronary Artery Disease;Takayasu Arteritis;Sarcoma;Intestinal Diseases;Inflammatory Bowel Diseases;Appendicitis;IgA Vasculitis;Crohn Disease;Granulomatosis with Polyangiitis;Chorioretinitis;Thyroid Diseases;Vitamin D Deficiency;Thrombophlebitis;Sjogren's Syndrome;Thrombosis;Lymphoproliferative Disorders;COVID-19;Arabs;Peripheral Nervous System Diseases;Phlebitis;Myelodysplastic Syndromes;Vasculitis;Adenocarcinoma of Lung;Uveitis;Behcet Syndrome;Antiphospholipid Syndrome;Ileitis;Cryoglobulinemia;Polyarteritis Nodosa
thirst,Diabetes Mellitus;Hyponatremia;Inappropriate ADH Syndrome;Carnitine O-Palmitoyltransferase;Diabetes Insipidus;Cholecystokinin
thymus symptom,
spleen symptom,
tracheobronchitis,
tremor,Neurodegenerative Diseases;Amyotrophic Lateral Sclerosis;Motor Disorders;COVID-19;Hallucinogens;Methemoglobinemia;Cerebellar Ataxia;Encephalitis;Hypokalemic Periodic Paralysis;Essential Tremor;Brain Diseases;Demyelinating Diseases;Leprosy;Fragile X Syndrome;Thyrotoxicosis;Dystonia;Hepatolenticular Degeneration;Parkinson Disease
incoordination,Autism Spectrum Disorder;Cataract;Ornithine Carbamoyltransferase Deficiency Disease;Cerebellar Ataxia;Machado-Joseph Disease;Ocular Motility Disorders;Encephalitis;Hypogonadism;Xanthomatosis;Cerebellar Diseases;Fragile X Syndrome;Ataxia Telangiectasia;CADASIL;Nervous System Diseases;COVID-19;Spinocerebellar Ataxias;Neurodegenerative Diseases;Dystonia;Cytomegalovirus Infections;Spinocerebellar Degenerations;Friedreich Ataxia;Dystonic Disorders
wasting,Dysentery;Acidosis;Lipopolysaccharides;Obesity;Muscle Proteins;Muscular Atrophy;Measles;Kwashiorkor;Gastrointestinal Microbiome;Pneumonia;Cachexia;Apoptosis;Sarcoma;Protein-Energy Malnutrition;Sarcopenia;Malnutrition;Tuberculosis;Typhoid Fever
weakness,Urban Population;Myocardial Infarction;COVID-19;Comorbidity;Liver Cirrhosis;Anxiety Disorders;Diabetes Mellitus, Type 2;Cardiovascular Diseases;Endocarditis;Ureteral Calculi;Malnutrition;Sarcopenia;Schizophrenia;Urinary Tract Infections
weight loss,Atrial Fibrillation;Lipopolysaccharides;COVID-19;Obesity;Muscle Proteins;Gastrointestinal Microbiome;Postpartum Period;Gastroesophageal Reflux;Apoptosis;Diabetes Mellitus, Type 2;Diarrhea;Muscular Atrophy;Metabolic Syndrome;Citrus sinensis;Cachexia;Gastroparesis
liver symptom,
bubo,
muscle symptom,
change in skin color,Oxyhemoglobins;COVID-19;Skin Diseases;Substance-Related Disorders;Hyperpigmentation;Lupus Erythematosus, Discoid;Fish Diseases;Vitamin D Deficiency;Hypopigmentation;Face;Pigmentation Disorders;Psoriasis;Melanosis;Vitiligo
weariness,Multiple Sclerosis;Cerebral Palsy;COVID-19;Musculoskeletal Diseases;Gastrointestinal Microbiome;Non-alcoholic Fatty Liver Disease;Nasopharyngeal Neoplasms;Inflammatory Bowel Diseases;Arthritis;Sarcopenia;Common Variable Immunodeficiency;Q Fever
exhaustion,
tiredness,Multiple Sclerosis;Cerebral Palsy;COVID-19;Musculoskeletal Diseases;Gastrointestinal Microbiome;Non-alcoholic Fatty Liver Disease;Nasopharyngeal Neoplasms;Inflammatory Bowel Diseases;Arthritis;Sarcopenia;Common Variable Immunodeficiency;Q Fever
abdominal discomfort,
postural reaction,
wheelbarrowing,
hopping,
conscious proprioception,Vestibular Diseases;Multiple Sclerosis;Amyotrophic Lateral Sclerosis;Apathy;Neurodegenerative Diseases;Schizophrenia
abnormal hemiwalking hemistanding,
reproductive system symptom,
abortion;Somatoform Disorders;COVID-19
miscarriage,Hypothyroidism;Spermatozoa;Infertility;COVID-19;Chlamydia Infections;Hypertension;Dysbiosis;Ovarian Diseases;Thrombophilia;Brucella;Brucellosis;Uterine Cervical Incompetence;Leiomyoma
spontaneous abortion,Hypothyroidism;Spermatozoa;Infertility;COVID-19;Chlamydia Infections;Hypertension;Dysbiosis;Ovarian Diseases;Thrombophilia;Brucella;Brucellosis;Uterine Cervical Incompetence;Leiomyoma
acute arthritis,Hyperuricemia;Asthma;Myocardial Infarction;Chikungunya virus;Meningitis;Precursor Cell Lymphoblastic Leukemia-Lymphoma;Retinal Diseases;Osteoarthritis, Knee;Bursitis;Hypertension;Arthritis;Calcinosis;Autoimmune Diseases;Spondylarthritis;Cardiovascular Diseases;Rheumatic Fever;Psoriasis;Rheumatic Heart Disease;Hemophilia A;Hepatitis C;COVID-19;Chikungunya Fever;Atypical Hemolytic Uremic Syndrome;Gastrointestinal Microbiome;Homeostasis;Diabetes Mellitus, Type 2;Scabies;Cytomegalovirus Infections;Vasculitis;Synovitis;Behcet Syndrome;Periarthritis;Pharyngitis;Fibromyalgia;Gout
acute meningoencephalitis,Psychotic Disorders;Chickenpox;Rabies;Meningitis;Scrub Typhus;Brain Edema;Hydrocephalus;Leptospirosis;Agammaglobulinemia;Angiostrongylus cantonensis;Rheumatoid Vasculitis;Diabetes Mellitus;Neuromyelitis Optica;Brain Ischemia;Encephalitis;Limbic Encephalitis;Diabetes Insipidus;Meningoencephalitis;Neurocysticercosis;COVID-19;Primary Immunodeficiency Diseases;Pulmonary Edema;Connective Tissue Diseases;Intracranial Hypertension;Hepatitis E;Herpes Zoster;Amebiasis;Myelitis;Hepatitis E virus;Cytomegalovirus Infections;Acquired Immunodeficiency Syndrome;Myositis;Brain Diseases;Hyperglycemia
acute painful vision loss,Optic Nerve Neoplasms;Acute Disease;Keratitis;Endophthalmitis;Carotid Stenosis;Intracranial Thrombosis
salivary gland symptom,
acute suppurative parotiditis,Salivary Gland Diseases;Melioidosis;Parotitis;Streptococcus pneumoniae
afebrile,
anemia,Glucosephosphate Dehydrogenase Deficiency;alpha-Thalassemia;Anemia;Brucellosis;Hemoglobins;Hypertension;Graves Disease;Autoimmune Diseases;Obesity;Splenic Diseases;Thalassemia;Hyperemia;Transferrin;Proteinuria;Plasmodium yoelii;COVID-19;Pseudotumor Cerebri;Malaria;Atypical Hemolytic Uremic Syndrome;Ferritins;Myelodysplastic Syndromes;Hemorrhoids;Glucosephosphate Dehydrogenase;Conjunctiva
ischemia,Myocardial Infarction;Neuroinflammatory Diseases;Ventricular Fibrillation;Apoptosis;Hypertension;Heart Aneurysm;Cerebral Infarction;Ischemia;Aortic Dissection;Peripheral Arterial Disease;CADASIL;Pericardium;Glycogen Storage Disease Type IIb;COVID-19;ST Elevation Myocardial Infarction;Brain Stem Infarctions;Myocardial Reperfusion;Fibromuscular Dysplasia;Atherosclerosis;Vascular Diseases
photophobia,Mydriasis;Cataract;Coloboma;Aphakia;Chickenpox;Retinal Diseases;Refractive Errors;Ichthyosis;Hyperopia;Hyperemia;Photophobia;Dry Eye Syndromes;Darier Disease;Hyperalgesia;Alzheimer Disease;Myopia;COVID-19;Aniridia;Blepharoplasty;Diabetes Mellitus, Type 2;Glaucoma;Amblyopia;Epilepsy;Keratitis;Migraine with Aura;Iris Diseases;Ocular Hypertension;Lewy Body Disease
asthenopia,Presbyopia;Eye Diseases;Myopia;COVID-19;Hyperopia;Dry Eye Syndromes;Refractive Errors;Motion Sickness
eye strain,Dry Eye Syndromes;Motion Sickness;COVID-19;Hyperopia;Refractive Errors;Myopia;Presbyopia;Eye Diseases
agraphia,Dyscalculia;Aphasia;Brain Diseases;Vascular Diseases;Learning Disabilities;Alzheimer Disease;Cognition Disorders;Primary Progressive Nonfluent Aphasia;Moyamoya Disease;COVID-19;Agraphia;Arteriovenous Malformations;Parkinson Disease;MELAS Syndrome;Language Disorders;Cerebral Revascularization;Amyotrophic Lateral Sclerosis;Dyslexia;Brain Ischemia;Apraxias
anomia,Intracranial Aneurysm;Dyscalculia;Aphasia;COVID-19;Intracranial Thrombosis;Anomia;Bipolar Disorder;Frontotemporal Dementia;Migraine with Aura;Cerebral Small Vessel Diseases;Neurodegenerative Diseases;Glioma
inability to comprehend speech,
inability to speak,Neuroleptic Malignant Syndrome;Phobic Disorders;Stuttering;Cerebellar Neoplasms;COVID-19;Mutism;Medulloblastoma;Central Nervous System Neoplasms;Infratentorial Neoplasms;Autism Spectrum Disorder;Cerebellar Ataxia;Cerebellar Diseases;Meningioma;Meningeal Neoplasms;Neurodevelopmental Disorders;Hydrocephalus
inability to form words,
poor enunciation,
receptive aphasia,Astrocytoma;Aphasia;Agraphia;Agnosia;Dyslexia;Brain Ischemia;Central Nervous System Vascular Malformations
areflexia,Pupil Disorders;Beriberi;Dermatitis;Hyperhidrosis;Neuromuscular Agents;Peripheral Nervous System Diseases;Dystonic Disorders;Optic Nerve Diseases;Thyrotoxicosis;Cerebral Palsy;Cerebellar Ataxia;Homeostasis;Multiple System Atrophy;Optic Atrophy;Neurilemmoma;Bell Palsy;Autonomic Nervous System Diseases;Graves Disease;Vestibular Diseases;Adie Syndrome;Hyperthyroidism;Nervous System Diseases;Facial Paralysis;Dystonia;Parkinson Disease;Lacrimal Apparatus;Radiculopathy;Blepharoplasty;Charcot-Marie-Tooth Disease;Lacrimal Apparatus Diseases;Hypokalemic Periodic Paralysis;Respiratory Tract Diseases;Thiamine Deficiency;Neurosyphilis;Essential Tremor;Sialorrhea;Amyotrophic Lateral Sclerosis;Dyslexia;Meningoencephalitis;Hypohidrosis;Blepharoptosis;Paraplegia
absence of knee jerk reflex,
limb weakness,Musculoskeletal Diseases;Intermittent Claudication;Malnutrition;COVID-19;Hypertension;Peripheral Arterial Disease;Dementia;Diabetes Mellitus;Cardiovascular Diseases;Pneumonia;Parkinson Disease;Sarcopenia
arm weakness,Multiple Sclerosis;Vertebrobasilar Insufficiency;Peripheral Nervous System Diseases;Herpes Zoster;Gastric Dilatation;Aortic Dissection;Bell Palsy;Hemiplegia;Spinal Cord Diseases;Nervous System Diseases;Klinefelter Syndrome;Facial Paralysis;Hypertension;Persian Gulf Syndrome;Peroneal Neuropathies;Spinal Diseases;Amyloidosis;Exanthema;Amyotrophic Lateral Sclerosis;Gastroparesis;Paraparesis
leg weakness,Malnutrition;COVID-19;Lung Diseases;Dementia;Diabetes Mellitus, Type 2;Cardiovascular Diseases;Diabetes Mellitus;Parkinson Disease;Sarcopenia
asthenia,Hyperparathyroidism, Primary;Cardiovascular Diseases;Sarcopenia;Autoimmune Diseases;Encephalitis;Gastrointestinal Neoplasms;Cognition Disorders;Diabetes Mellitus;Psychotic Disorders;Thyroid Diseases;Voice Disorders;Epilepsy;Adrenal Insufficiency;Graves Disease;COVID-19;Hyperthyroidism;Cerebrovascular Disorders;Hypertension;Hypercalcemia;Hypoglycemia;Limbic Encephalitis;Endometriosis;Brain Ischemia;Inflammatory Bowel Diseases;Lymphatic Diseases
atrial fibrillation,Esophagus;Aortic Valve Stenosis;Hematoma;COVID-19;Brain Infarction;Rheumatic Heart Disease;Dementia;Mitral Valve Stenosis;Coronary Artery Bypass;Atrial Fibrillation;Pulmonary Veins;Pericardium;Thyrotropin
blood vessel infection,Thrombosis;Blood Coagulation;Fish Diseases;Mediastinitis;Colitis;Cardiovascular Diseases;Vascular Diseases;Disseminated Intravascular Coagulation;Brucella melitensis;Thrombophlebitis;Retinal Perforations;Thrombophilia;Keratitis;Lung Diseases;Hepatitis B virus;Diabetes Mellitus;Pneumonia;Lipopolysaccharides;Polysaccharides;Pre-Eclampsia;Mycobacterium tuberculosis;Coronary Artery Disease;COVID-19;Latent Tuberculosis;Esophageal Neoplasms;Appendicitis;Echinococcosis;Corneal Ulcer;Hematopoietic Stem Cells;Pulmonary Aspergillosis;Asthma;Anemia;Brucellosis;Tuberculosis;Hematopoiesis;Endocarditis;Heart Valve Diseases
hemorrhagic diarrhea,Ichthyosis Vulgaris;Takayasu Arteritis;Diarrhea;Hepatic Encephalopathy;Gastrointestinal Microbiome;Cholera;Crohn Disease;Stomatitis;Shwachman-Diamond Syndrome;Gastroenteritis;Pneumonia;Paratuberculosis;Intestinal Polyposis;Strongyloidiasis;Coronavirus Infections;COVID-19;Gastrointestinal Hemorrhage;Swine Diseases;Ichthyosis;Irritable Bowel Syndrome;Cryptosporidium;Cryptosporidiosis;Hemoglobins;Anemia;Neutropenia;Scarlet Fever;Exanthema;Tuberculosis;Mucositis;Hodgkin Disease
bloody stool,Gastrointestinal Diseases;Gout;Hemorrhoids;Vascular Diseases;Hepatic Encephalopathy;Sarcopenia;Crohn Disease;Enema;Aortic Valve Stenosis;Malnutrition;Clostridioides difficile;Liver Cirrhosis;Proctitis;Intestinal Obstruction;Intracranial Aneurysm;Varicose Veins;COVID-19;Gastrointestinal Hemorrhage;Antiphospholipid Syndrome;Intestinal Diseases;von Willebrand Diseases;Hemoglobins;Anemia;Protein S Deficiency;Hyperuricemia;Inflammatory Bowel Diseases;Atrial Fibrillation;Angiodysplasia;Jejunal Diseases
body ache,Osteoarthritis, Knee;Pneumatosis Cystoides Intestinalis;Calcinosis;Cardiovascular Diseases;Metabolic Syndrome;Cryptococcosis;Prostatitis;Osteoarthritis, Hip;Coronary Artery Disease;COVID-19;Appendicitis;Fabry Disease;Intestinal Diseases;Musculoskeletal Diseases;Arthritis;Fibromyalgia;Complex Regional Pain Syndromes;Tracheal Stenosis;Osteomyelitis
bradycardia,Brain Diseases;Hypertensive Crisis;Neurocognitive Disorders;Acidosis;Bronchopulmonary Dysplasia;Schizophrenia;Hypotension;Atrioventricular Block;Asphyxia Neonatorum;Pre-Eclampsia;COVID-19;Hyperglycemia;Hypertension;Status Epilepticus;Heart Conduction System;Renal Insufficiency;Hyperkalemia;Adrenal Gland Neoplasms;Respiratory Distress Syndrome, Newborn;Carotid Stenosis;Atrial Fibrillation
bronchiolitis,Malnutrition;COVID-19;Lupus Nephritis;Pneumonia;Bronchiolitis Obliterans;Cryptogenic Organizing Pneumonia;Bronchiolitis Obliterans Syndrome;Psoriasis;Bronchiolitis;Adenocarcinoma of Lung;Asthma;Keratoconjunctivitis Sicca;Respiratory Syncytial Virus Infections;Bronchitis
inability to think clearly,
cloudy cornea,Thyroid Neoplasms;Ophthalmology;Dry Eye Syndromes;Keratitis;Mucopolysaccharidosis VII;Myopia;Corneal Perforation;Glaucoma;Corneal Diseases;Mucopolysaccharidosis I;Mucopolysaccharidoses;Corneal Edema
colic,Cholangitis;Gastrointestinal Diseases;Bile Duct Diseases;Intestinal Fistula;Choledocholithiasis;Intestinal Obstruction;Cholecystolithiasis;Gallbladder Diseases;Elephants;Colonic Diseases;Intestinal Volvulus;Diverticulitis;Inflammatory Bowel Diseases;Gastrointestinal Microbiome;Colitis;Kidney Diseases;Stomach Diseases;Meckel Diverticulum;Irritable Bowel Syndrome;Intussusception;Ureteral Calculi
colicky pain,Cholangitis;Gastrointestinal Diseases;Bile Duct Diseases;Intestinal Fistula;Choledocholithiasis;Intestinal Obstruction;Cholecystolithiasis;Gallbladder Diseases;Elephants;Colonic Diseases;Intestinal Volvulus;Diverticulitis;Inflammatory Bowel Diseases;Gastrointestinal Microbiome;Colitis;Kidney Diseases;Stomach Diseases;Meckel Diverticulum;Irritable Bowel Syndrome;Intussusception;Ureteral Calculi
congestion,
continuous profuse salivation,
cornea symptom,
