Symptom,Disease
corneal opacity,Hepatolenticular Degeneration;Mucopolysaccharidosis VII;Xanthomatosis;Coronary Artery Disease;Hyperlipoproteinemia Type II;Corneal Neovascularization;Aniridia;Cytomegalovirus Infections;Hypercholesterolemia;WAGR Syndrome;Iris Diseases;Pterygium;Hyperemia;Corneal Edema;Atherosclerosis;Arcus Senilis;Pigmentation Disorders;Cataract;Glaucoma;Corneal Diseases;Rubinstein-Taybi Syndrome;Corneal Ulcer;Keratitis;Amblyopia;Astigmatism;Tyrosinemias;Coloboma;Cardiovascular Diseases
corneal ulcers,COVID-19;Conjunctivitis;Liver Diseases;Scleritis;Corneal Perforation;Keratoconjunctivitis Sicca;Vitamin A Deficiency;Sjogren's Syndrome;Keratoconus;Conjunctiva;Corneal Edema;Retinal Vasculitis;Dry Eye Syndromes;Scleral Diseases;Aspergillosis;Granulomatosis with Polyangiitis;Glaucoma;Cataract;Corneal Diseases;Pythiosis;Diabetes Mellitus;Corneal Ulcer;Herpes Simplex;Keratitis
cough with bloody sputum,COVID-19;Thrombosis;Pneumonia;Lung Diseases;Pulmonary Blastoma;Pulmonary Emphysema;Silicosis;Tuberculosis;Pneumoconiosis;Paragonimus;Bronchiectasis;Mycobacterium tuberculosis;Thyroid Neoplasms;Myelodysplastic Syndromes;Teratoma;Hemangiosarcoma;Aspergillosis;Atrial Fibrillation;Choriocarcinoma;Asthma;Respiratory Distress Syndrome;Pulmonary Medicine;Kidney Diseases;Cystic Fibrosis;Anthracosis;Pulmonary Aspergillosis;Paragonimiasis;Bronchial Diseases;Brain Ischemia;Pulmonary Veins
cyclic fever,Pancytopenia;Pharyngitis;Lymphadenitis
alteration of appetite,COVID-19;Obesity;Hallucinogens;Amyotrophic Lateral Sclerosis;Hypertension;Gastrointestinal Microbiome;Anorexia Nervosa;Hyperglycemia;Gastrointestinal Hormones;Fetal Alcohol Spectrum Disorders
decreased appetite,Gastric Dilatation;COVID-19;Obesity;Binge-Eating Disorder;Diabetes Mellitus, Type 2;Non-alcoholic Fatty Liver Disease;Inflammatory Bowel Diseases;Gastrointestinal Microbiome;Substance-Related Disorders;Anorexia Nervosa;Gastrointestinal Hormones;Bulimia Nervosa;Cardiovascular Diseases
increased appetite,Malnutrition;Obesity;Hallucinogens;Gastrointestinal Tract;Diabetes Mellitus, Type 2;Inflammatory Bowel Diseases;Gastrointestinal Microbiome;Substance-Related Disorders;Homeostasis;Gastrointestinal Hormones;Hypothalamic Diseases
proprioception symptom,
decreased conscious proprioception,
reflex symptom,
decreased flexor withdrawal reflex,
dermal abscess,Face;Spinal Cord Diseases;Hidradenitis Suppurativa;Diabetes Mellitus, Type 2;Dermoid Cyst;Blastomycosis;Carpal Tunnel Syndrome;Spina Bifida Occulta;Pyoderma;Skin Diseases
diffuse rash,COVID-19;Schnitzler Syndrome;Rickettsia;Drug Hypersensitivity Syndrome;Glomerulonephritis;Psoriasis;Rocky Mountain Spotted Fever;Skin Diseases;Purpura;Dermatomyositis;Autoimmune Diseases;Exanthema;Urticaria;Malnutrition;Encephalomyelitis;Autistic Disorder;Ehrlichiosis;Myositis;Alopecia Areata;Syphilis;Arthritis;Stevens-Johnson Syndrome;Lyme Disease;Vasculitis
anisocoria,COVID-19;Conjunctivitis;Ectropion;Intracranial Aneurysm;Mydriasis;Pupil Disorders;Hyperhidrosis;Adie Syndrome;Strabismus;Optic Neuritis;Pulmonary Embolism;Horner Syndrome;Siderosis;Tolosa-Hunt Syndrome;Eye Diseases;Iris Diseases;Corneal Edema;Syringomyelia;Retinal Detachment;Glaucoma;Coma;Asthma;Lacrimal Duct Obstruction;Intracranial Hypertension;Ophthalmoplegia;Craniosynostoses;Tick Paralysis
dilated pupil,Herpes Zoster Ophthalmicus;Ectropion;Mydriasis;Pupil Disorders;Miller Fisher Syndrome;Hyperhidrosis;Migraine with Aura;Substance-Related Disorders;Strabismus;Trigeminal Neuralgia;Glossopharyngeal Nerve Diseases;Optic Neuritis;Lens Subluxation;Eye Diseases;Iris Diseases;Corneal Edema;Ophthalmology;Blepharoptosis;Aphakia;Cataract;Glaucoma;Diabetes Mellitus;Diabetic Retinopathy;Hypertension;Diabetes Mellitus, Type 2;Astigmatism;Myopia;Ophthalmoplegia;Coloboma;Diabetes Mellitus, Type 1
diminished gastro-intestinal motility,
diminished gag reflex,Pneumonia
absent gag reflex,Cerebellar Ataxia;Radiculopathy;Amyotrophic Lateral Sclerosis;Neurilemmoma;Charcot-Marie-Tooth Disease;Multiple System Atrophy;Lacrimal Apparatus;Lacrimal Apparatus Diseases;Neuromuscular Agents;Pupil Disorders;Hyperhidrosis;Adie Syndrome;Nervous System Diseases;Dystonia;Thiamine Deficiency;Hypokalemic Periodic Paralysis;Blepharoplasty;Hyperthyroidism;Optic Nerve Diseases;Sialorrhea;Optic Atrophy;Essential Tremor;Blepharoptosis;Dyslexia;Parkinson Disease;Beriberi;Cerebral Palsy;Dystonic Disorders;Homeostasis;Respiratory Tract Diseases;Dermatitis;Paraplegia;Autonomic Nervous System Diseases;Meningoencephalitis;Peripheral Nervous System Diseases;Bell Palsy;Hypohidrosis;Neurosyphilis;Graves Disease;Facial Paralysis;Thyrotoxicosis;Vestibular Diseases
double vision,COVID-19;Thrombosis;Amyloidosis;Myasthenia Gravis;Meningeal Neoplasms;Uremia;Graves Ophthalmopathy;Strabismus;Trigeminal Neuralgia;Nasopharyngeal Neoplasms;Meningioma;Exotropia;Varicose Veins;Ophthalmology;Cranial Nerve Diseases;Blepharoptosis;Erythema Multiforme;Retinal Detachment;Crohn Disease;Exophthalmos;Glaucoma;Ocular Motility Disorders;Orbital Myositis;Nasopharyngeal Carcinoma;Enophthalmos;Retinal Diseases;Isaacs Syndrome;Myositis;Meningitis;Esotropia;Arthritis;Ophthalmoplegia;Brain Diseases;Astrocytoma
dry hacking cough,
dry mouth,Liver Diseases;Cryoglobulinemia;Keratoconjunctivitis Sicca;Hypokalemia;Nasopharyngeal Neoplasms;Diabetic Nephropathies;Vitamin A Deficiency;Sjogren's Syndrome;Dental Caries;Atherosclerosis;Retinal Vasculitis;Dry Eye Syndromes;Parkinson Disease;Histiocytosis, Sinus;Nasopharyngeal Carcinoma;Submandibular Gland;Mouth Diseases;Corneal Ulcer;Peripheral Nervous System Diseases;Panuveitis;Vasculitis
dry mucous membrane,Stomach Ulcer;COVID-19;Lacrimal Apparatus;Celiac Disease;Rhinitis;Esophageal Neoplasms;Sjogren's Syndrome;Cleft Lip;Conjunctiva;Dry Eye Syndromes;Gastritis;Glaucoma;Bacteria;Hyperglycemia;Sinusitis;Herpes Simplex;Esophageal Squamous Cell Carcinoma;Diabetes Mellitus, Type 2;Melanoma;Stevens-Johnson Syndrome;Olfaction Disorders;Burning Mouth Syndrome
endocarditis,Aortic Dissection;Cardiac Tamponade;Heart Valve Diseases;Mitral Valve Insufficiency;Listeriosis;Heart Aneurysm;Bicuspid Aortic Valve Disease;Q Fever;Embolism;Tricuspid Valve Stenosis;Urinary Tract Infections;Coronary Artery Disease;Pulmonary Embolism;Mycobacterium tuberculosis;Substance-Related Disorders;Aortic Valve Insufficiency;Tuberculosis;Endocarditis;Kidney Diseases;Splenic Diseases;Aortic Valve Stenosis
epididymitis,Vascular Diseases;Infectious Mononucleosis;Epstein-Barr Virus Infections;Coronavirus Infections;Epididymis;Polyarteritis Nodosa;Atherosclerosis;Urinary Tract Infections;Spermatic Cord Torsion;Urologic Diseases;Lymphogranuloma Venereum;COVID-19;Testicular Diseases;Cytomegalovirus Infections;Varicocele;Proctitis;Diabetes Mellitus, Type 2;Pyuria;Tuberculosis;Orchitis;Trypanosoma;Brucellosis;Lithiasis;Scleritis;Pancreatitis;Epididymitis
epididymorchitis,
focal seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
generalized seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
tonic-clonic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
epileptic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
simple partial seizure,Apolipoproteins E;Epilepsy;Hypothalamic Diseases;Sclerosis;Neurocysticercosis;Status Epilepticus
complex partial seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
myoclonic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
clonic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
tonic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
atonic seizure,Aicardi Syndrome;Epilepsy;Congenital Disorders of Glycosylation;Bipolar Disorder;Neuroinflammatory Diseases;Status Epilepticus;COVID-19;Glioma
excess salivation,Dry Eye Syndromes
extensive ulcer,Optic Atrophy;Aortic Dissection;Intestinal Obstruction;Arthritis;Epstein-Barr Virus Infections;Pleural Diseases;Amyloidosis;Vulvitis;Stomach Ulcer;Duodenal Ulcer;Skin Diseases;Multiple Myeloma;Sweet Syndrome;Tongue Diseases;Corneal Perforation;Corneal Ulcer;Peptic Ulcer Perforation;Dermatitis;Crohn Disease;Raynaud Disease;Oral Submucous Fibrosis;Eye Diseases;Vasculitis;COVID-19;Venous Insufficiency;Radiodermatitis;Intestinal Diseases;Cauda Equina Syndrome;IgA Vasculitis;Esophageal Diseases;Stevens-Johnson Syndrome;Behcet Syndrome;Immunoglobulin Light-chain Amyloidosis;Aortic Diseases;Ectropion;Intestinal Perforation;Pyoderma Gangrenosum;Diabetes Mellitus;Vulvar Diseases;Paraproteinemias;Herpes Simplex;Enteritis
extreme exhaustion,
extreme fatigue,Gastrointestinal Microbiome;Cerebral Palsy;Inflammatory Bowel Diseases;Musculoskeletal Diseases;COVID-19;Arthritis;Nasopharyngeal Neoplasms;Common Variable Immunodeficiency;Non-alcoholic Fatty Liver Disease;Multiple Sclerosis;Sarcopenia;Q Fever
eye discharge,Mucositis;Ophthalmology;Stevens-Johnson Syndrome;Exanthema;Endophthalmitis;Atrial Fibrillation;Otitis Media;Epilepsy;Mucormycosis;Cataract;Glaucoma;REM Sleep Behavior Disorder;Status Epilepticus;COVID-19;Ocular Motility Disorders;Conjunctivitis
fixed dilated pupils,Ocular Hypertension;Mydriasis;Trigeminal Neuralgia;Glossopharyngeal Nerve Diseases;Cataract;Pupil Disorders
facial paralysis,Cleft Palate;Dental Caries;Leukemia;Otitis Media;Bell Palsy;Meningitis;Lyme Disease;Autonomic Nervous System Diseases;Blepharoptosis;Gout;Multiple Myeloma;Mobius Syndrome;Lymphoma;Lagophthalmos;Optic Neuritis;Lateral Medullary Syndrome;Cholesteatoma;Lacrimal Apparatus;Parotitis;COVID-19;Lacrimal Apparatus Diseases;Brain Stem Infarctions;Hypoglossal Nerve;Herpes Zoster Oticus;Facial Paralysis;Tuberculosis;Chondrocalcinosis;Cranial Nerve Diseases;Melanoma;Cranial Nerve Neoplasms;Meningocele;Neuromuscular Agents;Myoclonic Cerebellar Dyssynergia;Eyelid Diseases
fixed pupil,Retinal Detachment;Dyslexia;Carotid Artery, Internal, Dissection;Endophthalmitis;Hypothyroidism;Diabetes Mellitus, Type 1;Lens Subluxation;Pneumothorax;Blepharoptosis;Aphakia;Peripheral Nervous System Diseases;Lymphoma;Myopia;Horner Syndrome;Sarcoidosis;Mydriasis;Optic Neuritis;Waldenstrom Macroglobulinemia;Myasthenia Gravis;Adie Syndrome;Exotropia;Pyomyositis;Retinal Diseases;Eyelid Diseases;Cataract;Astigmatism;Ocular Motility Disorders;Brain Edema;Tick Paralysis;Diabetes Mellitus, Type 2;Presbyopia;Iris Diseases;Pupil Disorders;Central Nervous System Diseases;Hyperopia;Persistent Hyperplastic Primary Vitreous;Chickenpox;Herpes Zoster;Craniosynostoses;Neuroblastoma;Refractive Errors;Coloboma;Ichthyosis;Blood Platelet Disorders;Hypohidrosis
flaccid paralysis,Hypokalemic Periodic Paralysis;Spinal Cord Diseases;Botulism;Bell Palsy;Poliomyelitis;Thyrotoxicosis;Graves Disease;Bartter Syndrome;Miller Fisher Syndrome;Spinal Diseases;Ovarian Cysts;Nasal Obstruction;Muscular Dystrophies;Central Nervous System Viral Diseases;Achondroplasia;Brachial Plexus Neuritis;Tabes Dorsalis;COVID-19;Hyperthyroidism;Tick Paralysis;West Nile Fever;West Nile virus;Facial Paralysis;Guillain-Barre Syndrome;Brachial Plexus Neuropathies;Ophthalmoplegia;Arthrogryposis;Tetanus;Neuromuscular Diseases;Ectropion;Central Nervous System Diseases;Hypokalemia;Myelitis;Sjogren's Syndrome;Neuromuscular Agents;Neuromyelitis Optica;Polyneuropathies;Hyperkalemia;Eyelid Diseases;Neurosyphilis;Brain Diseases
arrhythmia,Long QT Syndrome;Atrial Fibrillation;Chagas Cardiomyopathy;Coronary Artery Bypass;Atrioventricular Block;Pulmonary Embolism;Pulmonary Veins;Tricuspid Valve Insufficiency;Aortic Valve Stenosis;Pericardium;Brugada Syndrome;ST Elevation Myocardial Infarction;Hematoma;Ventricular Fibrillation
eczema,Job Syndrome;Vascular Diseases;Liver Diseases;Keratosis;Skin Diseases;Psoriasis;Dermatitis;Pigmentation Disorders;COVID-19;Gastrointestinal Microbiome;Malaria;Irritable Bowel Syndrome;Hypertension;Myocardial Infarction;Hand Dermatoses;Purpura;Rhinitis;Adenocarcinoma;Syphilis;Herpes Simplex;Leg Dermatoses;Autoimmune Diseases;Asthma
belching,Irritable Bowel Syndrome;Gastritis;Coronary Artery Disease;Gastroesophageal Reflux;Pharyngeal Diseases;Esophageal Diseases;Gastrointestinal Diseases;Esophagitis;Celiac Disease;Rumination Syndrome
gas pain,Vascular Diseases;Gout;Arthralgia;Rheumatic Heart Disease;Peritonitis;Coronary Artery Disease;Cystitis;Pneumatosis Cystoides Intestinalis;COVID-19;Gastrointestinal Microbiome;Pharyngitis;Intestinal Diseases;Substance-Related Disorders;Gastritis;Myocardial Infarction;Colitis;Chickenpox;Herpes Zoster;Bursitis;Thrombophilia;Diabetes Mellitus
heart failure,Rheumatic Heart Disease;Cardiovascular Agents;Calcinosis;Cardiovascular Diseases;Regeneration;Diabetes Mellitus, Type 2;Coronary Disease;Homeostasis;Cardio-Renal Syndrome;Asthma
hemiparesis,Spinal Cord Diseases;Aortic Dissection;Amyotrophic Lateral Sclerosis;Bell Palsy;Peroneal Neuropathies;Amyloidosis;Nervous System Diseases;Hemiplegia;Peripheral Nervous System Diseases;Spinal Diseases;Exanthema;Persian Gulf Syndrome;Gastric Dilatation;Vertebrobasilar Insufficiency;Facial Paralysis;Paraparesis;Hypertension;Klinefelter Syndrome;Multiple Sclerosis;Herpes Zoster;Gastroparesis
hemolysis,Gas Gangrene;Hemostasis;Polysaccharides;Malaria;Pre-Eclampsia;Blood Coagulation;Glucosephosphate Dehydrogenase Deficiency;Streptococcus pneumoniae;Hypertension;Plasmodium yoelii;HELLP Syndrome;Thrombosis;Methemoglobinemia
hepatic abscess,Chorioretinitis;Melioidosis;Cholangitis;Endophthalmitis;Meningitis;Common Variable Immunodeficiency;Skin Diseases;Thrombophlebitis;Parasitic Diseases;Echinococcosis;Amebiasis;Fascioliasis;Hypoglycemia;Neutropenia;Choledocholithiasis;Klebsiella pneumoniae;Klebsiella Infections;Entamoebiasis;Thrombocytopenia;Acidosis;Toxocariasis;Aspergillosis;Heart Diseases;Diabetes Mellitus;Thrombosis;Brain Diseases
hepatic dysfunction,Small Cell Lung Carcinoma;Liver Regeneration;Ichthyosis;Diabetes Mellitus, Type 2;Liver Cirrhosis;Hemangiosarcoma;Hepatitis C;COVID-19;Gastroesophageal Reflux;Polysaccharides;Hepatitis B virus;Mucormycosis;Liver Diseases;Blood Coagulation;Cholangiocarcinoma;Fascioliasis;Hepatitis B;Non-alcoholic Fatty Liver Disease;Gastrointestinal Microbiome
hilar lymphadenitis,Syndrome;Lymphadenitis;Sarcoidosis;Erythema Nodosum;Lymphatic Diseases;Lung Diseases;Lymphoma
hoarse voice,Chondrosarcoma;Coronary Stenosis;Calcinosis;Laryngeal Diseases;Ehlers-Danlos Syndrome;COVID-19;Multiple Myeloma;Gastroesophageal Reflux;Thyroid Neoplasms;Hyperparathyroidism, Secondary;Pharyngitis;Brachial Plexus Block;Tuberculosis;Virus Diseases;Facial Paralysis;Plasmacytoma;Laryngeal Neoplasms;Laryngostenosis;Thrombosis;Adenoids;Laryngismus;Laryngitis
hyperemia,Dry Eye Syndromes;Diabetes Mellitus, Type 2;Cardiovascular Diseases;Otitis Media;COVID-19;Vascular Diseases;Pulmonary Veins;Keratoconjunctivitis;Pseudotumor Cerebri;Scleritis;Conjunctivitis;Gastritis;Myocardial Infarction;Stomach Diseases;Hyperemia;Coronary Artery Disease;Anemia;Osteomyelitis;Non-alcoholic Fatty Liver Disease;Coronary Stenosis
hyperesthesia,Severe Acute Respiratory Syndrome;Nerve Compression Syndromes;Periodontitis;Discitis;Dentin Sensitivity;Gingival Recession;Spinal Stenosis;Periodontal Diseases;Dental Care
hypopyon,
hypothermia,Hypoglycemia;Myocardial Infarction;Hyperglycemia;Thrombocytopenia;Urinary Tract Infections;Hypertension;Brain Ischemia;Neuroinflammatory Diseases;Anemia;Virus Diseases;Hypotension
hypoxemia,Noscapine;Parkinson Disease;Aortic Dissection;Neurodegenerative Diseases;Myocardial Infarction;Diabetes Mellitus, Type 2;Toxoplasmosis;COVID-19;Apoptosis;Pyroptosis;Glioma;Homeostasis;Coma;Pneumonia
impaired coordination,Cerebellar Diseases;Cataract;Dystonia;Spinocerebellar Ataxias;Autism Spectrum Disorder;Ornithine Carbamoyltransferase Deficiency Disease;Spinocerebellar Degenerations;Hypogonadism;COVID-19;Xanthomatosis;Machado-Joseph Disease;CADASIL;Dystonic Disorders;Friedreich Ataxia;Cerebellar Ataxia;Nervous System Diseases;Encephalitis;Ataxia Telangiectasia;Neurodegenerative Diseases;Ocular Motility Disorders;Fragile X Syndrome;Cytomegalovirus Infections
impaired gag reflex,Multiple Sclerosis
inability to feed,
inibility to stand,
inability to swallow,
loss of appetite,Sarcina;Interoception;Gastrointestinal Neoplasms;Diabetes Mellitus, Type 2;Malnutrition;Anorexia Nervosa;COVID-19;Hallucinogens;Sarcopenia;Cachexia;Typhoid Fever;Intestinal Volvulus;Respiratory Distress Syndrome;Bulimia Nervosa;Gastritis;Binge-Eating Disorder;Depressive Disorder, Major;Motion Sickness;Gastrointestinal Microbiome
inflamed eyes,Dry Eye Syndromes;Stevens-Johnson Syndrome;Dacryocystitis;Pterygium;Lacrimal Apparatus Diseases;Eyelid Diseases;Autoimmune Diseases;Conjunctival Neoplasms;Sclera;Macular Degeneration;Conjunctival Diseases;Dermoid Cyst;Sjogren's Syndrome;Lacrimal Apparatus;Colitis;Scleritis;Conjunctivitis;Uveitis;Choroidal Neovascularization;Cytomegalovirus Infections
intestinal hypermotility,
joint symptom,
joint inflammation,Myositis;Atypical Hemolytic Uremic Syndrome;Arthritis;Calcinosis;Rheumatic Heart Disease;Osteoarthritis;Peripheral Nervous System Diseases;Regeneration;Sjogren's Syndrome;Psoriasis;Osteoarthritis, Knee;Gout;Hyperuricemia;Thymoma;Osteoarthritis, Hip;Glycosphingolipids;Janus Kinases;Sialoglycoproteins;Diabetic Nephropathies;Dysbiosis;Homeostasis;Gastrointestinal Microbiome
