ids|symptom_name|connected_id|connected_name
SYMP:0000000|cellulitis|SYMP:0000891|musculoskeletal system symptom
SYMP:0000001|abdominal cramp|SYMP:0000461|abdominal symptom
SYMP:0000002|abdominal distention|SYMP:0000461|abdominal symptom
SYMP:0000005|ataxia|SYMP:0000410|neurological and physiological symptom
SYMP:0000006|backache|SYMP:0000099|pain
SYMP:0000007|bleeding|SYMP:0000567|general symptom
SYMP:0000008|blindness|SYMP:0000320|vision symptom
SYMP:0000009|blister|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000012|blurred vision|SYMP:0000628|vision distortion
SYMP:0000015|giddiness|SYMP:0000567|general symptom
SYMP:0000016|confusion|SYMP:0020045|balance symptom
SYMP:0000017|crinkle|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000018|darkening of skin|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000019|deafness|SYMP:0000392|ear symptom
SYMP:0000020|dehydration|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0000021|delirium|SYMP:0000410|neurological and physiological symptom
SYMP:0000022|depression|SYMP:0000410|neurological and physiological symptom
SYMP:0000023|disorientation|SYMP:0000016|confusion
SYMP:0000024|drowsiness|SYMP:0000410|neurological and physiological symptom
SYMP:0000025|dry cough|SYMP:0000614|cough
SYMP:0000030|paralysis|SYMP:0000480|nervous system symptom
SYMP:0000032|flaccidity|SYMP:0000567|general symptom
SYMP:0000033|flat keratotic capsule|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000036|hemorrhagic gastroenteritis|SYMP:0019159|gastroenteritis
SYMP:0000038|dyspneic enteritis|SYMP:0000514|respiratory system and chest symptom
SYMP:0000039|enteritis|SYMP:0000459|digestive system symptom
SYMP:0000040|hematuria|SYMP:0000486|urinary system symptom
SYMP:0000041|hemorrhage|SYMP:0000528|cardiovascular system symptom
SYMP:0000045|hepatic necrosis|SYMP:0000180|liver symptom
SYMP:0000046|hepatitis|SYMP:0000180|liver symptom
SYMP:0000047|hepatosplenomegaly|SYMP:0000158|spleen symptom
SYMP:0000051|hydrocephalus|SYMP:0000387|head symptom
SYMP:0000054|hypergammaglobulinemia|SYMP:0000528|cardiovascular system symptom
SYMP:0000056|hyperpigmentation|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000058|hyperreflexia|SYMP:0000249|reflex symptom
SYMP:0000059|hypotension|SYMP:0019139|hemic system symptom
SYMP:0000061|inflammation|SYMP:0000567|general symptom
SYMP:0000063|intestinal hemorrhage|SYMP:0000459|digestive system symptom
SYMP:0000064|joint pain|SYMP:0000099|pain
SYMP:0000066|keratotic nodules of the skin|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000068|laryngitis|SYMP:0000385|throat symptom
SYMP:0000069|laryngotracheitis|SYMP:0000385|throat symptom
SYMP:0000070|lesions in myocardium|SYMP:0000528|cardiovascular system symptom
SYMP:0000075|lethargy|SYMP:0019177|fatigue
SYMP:0000076|listlessness|SYMP:0000567|general symptom
SYMP:0000079|coordination symptom|SYMP:0000480|nervous system symptom
SYMP:0000082|lesions in lung|SYMP:0000514|respiratory system and chest symptom
SYMP:0000083|lymphangitis|SYMP:0019141|lymphatic system symptom
SYMP:0000084|lymphoblastoma|SYMP:0019141|lymphatic system symptom
SYMP:0000086|lymphopenia|SYMP:0019141|lymphatic system symptom
SYMP:0000087|massive hepatic necrosis|SYMP:0000045|hepatic necrosis
SYMP:0000089|meningoencephalitis|SYMP:0000480|nervous system symptom
SYMP:0000090|encephalitis|SYMP:0000480|nervous system symptom
SYMP:0000091|mild encephalitis|SYMP:0000090|encephalitis
SYMP:0000092|skin lesion|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000093|muscle cramp|SYMP:0000183|muscle symptom
SYMP:0000094|muscle weakness|SYMP:0000183|muscle symptom
SYMP:0000095|myocarditis|SYMP:0000528|cardiovascular system symptom
SYMP:0000098|nephritis|SYMP:0000486|urinary system symptom
SYMP:0000099|pain|SYMP:0000892|sensation perception
SYMP:0000100|lesions in pancreas|SYMP:0000459|digestive system symptom
SYMP:0000102|peritonitis|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000106|plasmacytosis|SYMP:0019139|hemic system symptom
SYMP:0000107|pleural effusion|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000109|mouth papules|SYMP:0000386|mouth symptom
SYMP:0000112|tracheitis|SYMP:0000385|throat symptom
SYMP:0000114|thrombocytopenia|SYMP:0019139|hemic system symptom
SYMP:0000116|prostration|SYMP:0000567|general symptom
SYMP:0000118|rales|SYMP:0000587|abnormal chest sound
SYMP:0000124|seizure|SYMP:0000480|nervous system symptom
SYMP:0000125|liver inflammation|SYMP:0000180|liver symptom
SYMP:0000127|severe backache|SYMP:0000006|backache
SYMP:0000128|conjunctivitis|SYMP:0020034|conjunctiva symptom
SYMP:0000129|severe conjunctivitis|SYMP:0000128|conjunctivitis
SYMP:0000130|severe headache|SYMP:0000504|headache
SYMP:0000131|severe joint pain|SYMP:0000064|joint pain
SYMP:0000132|necrosis|SYMP:0000567|general symptom
SYMP:0000133|severe necrosis|SYMP:0000132|necrosis
SYMP:0000134|sinusitis|SYMP:0000388|nose symptom
SYMP:0000136|skin ulcer|SYMP:0000092|skin lesion
SYMP:0000139|sneezing|SYMP:0000514|respiratory system and chest symptom
SYMP:0000141|spasticity|SYMP:0000480|nervous system symptom
SYMP:0000146|feces and droppings symptom|SYMP:0000459|digestive system symptom
SYMP:0000147|steatorrhea|SYMP:0000146|feces and droppings symptom
SYMP:0000153|vasculitis|SYMP:0019139|hemic system symptom
SYMP:0000156|thirst|SYMP:0000567|general symptom
SYMP:0000157|thymus symptom|SYMP:0019138|immune system symptom
SYMP:0000158|spleen symptom|SYMP:0019138|immune system symptom
SYMP:0000160|tracheobronchitis|SYMP:0000385|throat symptom
SYMP:0000162|tremor|SYMP:0000567|general symptom
SYMP:0000164|incoordination|SYMP:0000079|coordination symptom
SYMP:0000174|wasting|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0000177|weakness|SYMP:0000567|general symptom
SYMP:0000178|weight loss|SYMP:0020012|weight symptom
SYMP:0000180|liver symptom|SYMP:0000459|digestive system symptom
SYMP:0000182|bubo|SYMP:0019155|lymphadenitis
SYMP:0000183|muscle symptom|SYMP:0000891|musculoskeletal system symptom
SYMP:0000184|change in skin color|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000185|weariness|SYMP:0019177|fatigue
SYMP:0000186|exhaustion|SYMP:0019177|fatigue
SYMP:0000187|tiredness|SYMP:0019177|fatigue
SYMP:0000188|abdominal discomfort|SYMP:0000461|abdominal symptom
SYMP:0000189|postural reaction|SYMP:0000891|musculoskeletal system symptom
SYMP:0000190|wheelbarrowing|SYMP:0000189|postural reaction
SYMP:0000193|hopping|SYMP:0000189|postural reaction
SYMP:0000194|conscious proprioception|SYMP:0000189|postural reaction
SYMP:0000195|abnormal hemiwalking hemistanding|SYMP:0000189|postural reaction
SYMP:0000196|reproductive system symptom|SYMP:0000462|symptom
SYMP:0000197|abortion|SYMP:0000196|reproductive system symptom
SYMP:0000198|miscarriage|SYMP:0000196|reproductive system symptom
SYMP:0000199|spontaneous abortion|SYMP:0000197|abortion
SYMP:0000200|acute arthritis|SYMP:0019169|arthritis
SYMP:0000201|acute meningoencephalitis|SYMP:0000089|meningoencephalitis
SYMP:0000202|acute painful vision loss|SYMP:0000099|pain
SYMP:0000205|salivary gland symptom|SYMP:0000459|digestive system symptom
SYMP:0000206|acute suppurative parotiditis|SYMP:0000205|salivary gland symptom
SYMP:0000207|afebrile|SYMP:0000613|fever
SYMP:0000208|anemia|SYMP:0019139|hemic system symptom
SYMP:0000209|ischemia|SYMP:0019139|hemic system symptom
SYMP:0000210|photophobia|SYMP:0019165|light sensitivity
SYMP:0000211|asthenopia|SYMP:0019163|eye symptom
SYMP:0000212|eye strain|SYMP:0019163|eye symptom
SYMP:0000213|agraphia|SYMP:0000508|aphasia
SYMP:0000214|anomia|SYMP:0000508|aphasia
SYMP:0000215|inability to comprehend speech|SYMP:0000508|aphasia
SYMP:0000216|inability to speak|SYMP:0000508|aphasia
SYMP:0000217|inability to form words|SYMP:0000508|aphasia
SYMP:0000218|poor enunciation|SYMP:0000508|aphasia
SYMP:0000219|receptive aphasia|SYMP:0000215|inability to comprehend speech
SYMP:0000220|areflexia|SYMP:0000249|reflex symptom
SYMP:0000221|absence of knee jerk reflex|SYMP:0000220|areflexia
SYMP:0000222|limb weakness|SYMP:0000094|muscle weakness
SYMP:0000223|arm weakness|SYMP:0000222|limb weakness
SYMP:0000224|leg weakness|SYMP:0000222|limb weakness
SYMP:0000225|asthenia|SYMP:0000567|general symptom
SYMP:0000226|atrial fibrillation|SYMP:0000898|cardiac fibrillation
SYMP:0000227|blood vessel infection|SYMP:0000528|cardiovascular system symptom
SYMP:0000228|hemorrhagic diarrhea|SYMP:0000570|diarrhea
SYMP:0000229|bloody stool|SYMP:0000146|feces and droppings symptom
SYMP:0000230|body ache|SYMP:0000099|pain
SYMP:0000231|bradycardia|SYMP:0000287|arrhythmia
SYMP:0000232|bronchiolitis|SYMP:0000514|respiratory system and chest symptom
SYMP:0000233|inability to think clearly|SYMP:0000482|alteration of consciousness
SYMP:0000234|cloudy cornea|SYMP:0000239|cornea symptom
SYMP:0000235|colic|SYMP:0000099|pain
SYMP:0000236|colicky pain|SYMP:0000099|pain
SYMP:0000237|congestion|SYMP:0000514|respiratory system and chest symptom
SYMP:0000238|continuous profuse salivation|SYMP:0000373|salivation
SYMP:0000239|cornea symptom|SYMP:0019163|eye symptom
SYMP:0000240|corneal opacity|SYMP:0000239|cornea symptom
SYMP:0000241|corneal ulcers|SYMP:0000239|cornea symptom
SYMP:0000242|cough with bloody sputum|SYMP:0000614|cough
SYMP:0000243|cyclic fever|SYMP:0000613|fever
SYMP:0000244|alteration of appetite|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0000245|decreased appetite|SYMP:0000244|alteration of appetite
SYMP:0000246|increased appetite|SYMP:0000244|alteration of appetite
SYMP:0000247|proprioception symptom|SYMP:0000410|neurological and physiological symptom
SYMP:0000248|decreased conscious proprioception|SYMP:0000247|proprioception symptom
SYMP:0000249|reflex symptom|SYMP:0000480|nervous system symptom
SYMP:0000250|decreased flexor withdrawal reflex|SYMP:0000249|reflex symptom
SYMP:0000251|dermal abscess|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000252|diffuse rash|SYMP:0000487|rash
SYMP:0000253|anisocoria|SYMP:0019163|eye symptom
SYMP:0000254|dilated pupil|SYMP:0000417|pupil symptom
SYMP:0000255|diminished gastro-intestinal motility|SYMP:0000459|digestive system symptom
SYMP:0000256|diminished gag reflex|SYMP:0000249|reflex symptom
SYMP:0000257|absent gag reflex|SYMP:0000220|areflexia
SYMP:0000258|double vision|SYMP:0000320|vision symptom
SYMP:0000259|dry hacking cough|SYMP:0000025|dry cough
SYMP:0000260|dry mouth|SYMP:0000386|mouth symptom
SYMP:0000261|dry mucous membrane|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000262|endocarditis|SYMP:0000528|cardiovascular system symptom
SYMP:0000263|epididymitis|SYMP:0000196|reproductive system symptom
SYMP:0000264|epididymorchitis|SYMP:0000196|reproductive system symptom
SYMP:0000266|focal seizure|SYMP:0000124|seizure
SYMP:0000267|generalized seizure|SYMP:0000124|seizure
SYMP:0000268|tonic-clonic seizure|SYMP:0000267|generalized seizure
SYMP:0000269|epileptic seizure|SYMP:0000124|seizure
SYMP:0000270|simple partial seizure|SYMP:0000266|focal seizure
SYMP:0000271|complex partial seizure|SYMP:0000266|focal seizure
SYMP:0000272|myoclonic seizure|SYMP:0000267|generalized seizure
SYMP:0000273|clonic seizure|SYMP:0000267|generalized seizure
SYMP:0000274|tonic seizure|SYMP:0000267|generalized seizure
SYMP:0000275|atonic seizure|SYMP:0000267|generalized seizure
SYMP:0000277|excess salivation|SYMP:0000373|salivation
SYMP:0000278|extensive ulcer|SYMP:0000136|skin ulcer
SYMP:0000279|extreme exhaustion|SYMP:0000186|exhaustion
SYMP:0000280|extreme fatigue|SYMP:0019177|fatigue
SYMP:0000281|eye discharge|SYMP:0019163|eye symptom
SYMP:0000282|fixed dilated pupils|SYMP:0000254|dilated pupil
SYMP:0000283|facial paralysis|SYMP:0000030|paralysis
SYMP:0000284|fixed pupil|SYMP:0019163|eye symptom
SYMP:0000285|flaccid paralysis|SYMP:0000030|paralysis
SYMP:0000287|arrhythmia|SYMP:0000528|cardiovascular system symptom
SYMP:0000289|eczema|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000290|belching|SYMP:0000459|digestive system symptom
SYMP:0000291|gas pain|SYMP:0000099|pain
SYMP:0000292|heart failure|SYMP:0000528|cardiovascular system symptom
SYMP:0000293|hemiparesis|SYMP:0000030|paralysis
SYMP:0000294|hemolysis|SYMP:0019139|hemic system symptom
SYMP:0000295|hepatic abscess|SYMP:0000180|liver symptom
SYMP:0000296|hepatic dysfunction|SYMP:0000180|liver symptom
SYMP:0000297|hilar lymphadenitis|SYMP:0019155|lymphadenitis
SYMP:0000298|hoarse voice|SYMP:0000559|voice disturbance
SYMP:0000299|hyperemia|SYMP:0019139|hemic system symptom
SYMP:0000300|hyperesthesia|SYMP:0000892|sensation perception
SYMP:0000301|hypopyon|SYMP:0019163|eye symptom
SYMP:0000302|hypothermia|SYMP:0000410|neurological and physiological symptom
SYMP:0000303|hypoxemia|SYMP:0019139|hemic system symptom
SYMP:0000304|impaired coordination|SYMP:0000079|coordination symptom
SYMP:0000305|impaired gag reflex|SYMP:0000249|reflex symptom
SYMP:0000306|inability to feed|SYMP:0000522|feeding difficulties and mismanagement
SYMP:0000307|inibility to stand|SYMP:0000329|motor weakness
SYMP:0000308|inability to swallow|SYMP:0000385|throat symptom
SYMP:0000309|loss of appetite|SYMP:0000244|alteration of appetite
SYMP:0000310|inflamed eyes|SYMP:0019163|eye symptom
SYMP:0000311|intestinal hypermotility|SYMP:0000459|digestive system symptom
SYMP:0000312|joint symptom|SYMP:0000891|musculoskeletal system symptom
SYMP:0000313|joint inflammation|SYMP:0000312|joint symptom
SYMP:0000314|keratitis|SYMP:0000239|cornea symptom
SYMP:0000315|lateroventral deviation of the head|SYMP:0000387|head symptom
SYMP:0000316|leg cramp|SYMP:0000093|muscle cramp
SYMP:0000318|loss of balance|SYMP:0020045|balance symptom
SYMP:0000319|loss of tendon reflex|SYMP:0000249|reflex symptom
SYMP:0000320|vision symptom|SYMP:0019163|eye symptom
SYMP:0000321|loss of vision|SYMP:0000320|vision symptom
SYMP:0000322|low birth weight|SYMP:0020012|weight symptom
SYMP:0000323|melena|SYMP:0000146|feces and droppings symptom
SYMP:0000324|bronchitis|SYMP:0000514|respiratory system and chest symptom
SYMP:0000325|mild bronchitis|SYMP:0000324|bronchitis
SYMP:0000326|mild hypotension|SYMP:0000059|hypotension
SYMP:0000327|tetanic convulsion|SYMP:0000596|convulsion
SYMP:0000328|mild tetanic convulsion|SYMP:0000327|tetanic convulsion
SYMP:0000329|motor weakness|SYMP:0000891|musculoskeletal system symptom
SYMP:0000330|mouth sore|SYMP:0000386|mouth symptom
SYMP:0000331|muscle ache|SYMP:0019161|muscle pain
SYMP:0000332|muscle soreness|SYMP:0000183|muscle symptom
SYMP:0000333|muscle tenderness|SYMP:0000183|muscle symptom
SYMP:0000334|muscle necrosis|SYMP:0000183|muscle symptom
SYMP:0000335|neck weakness|SYMP:0000384|neck symptom
SYMP:0000336|neurological dysfunction|SYMP:0000480|nervous system symptom
SYMP:0000337|night sweats|SYMP:0000566|sleep disturbance
SYMP:0000338|nystagmus|SYMP:0019163|eye symptom
SYMP:0000339|occasional diplopia|SYMP:0000258|double vision
SYMP:0000340|limb edema|SYMP:0000538|edema
SYMP:0000342|slurred speech|SYMP:0000386|mouth symptom
SYMP:0000343|painful lymph glands|SYMP:0000099|pain
SYMP:0000344|palpebral edema|SYMP:0000538|edema
SYMP:0000345|panting respiration|SYMP:0000598|respiratory abnormality
SYMP:0000346|papule|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000347|lip paralysis|SYMP:0000030|paralysis
SYMP:0000348|throat muscle paralysis|SYMP:0000030|paralysis
SYMP:0000349|paraplegia|SYMP:0000030|paralysis
SYMP:0000350|parotid abscess|SYMP:0000205|salivary gland symptom
SYMP:0000352|peripheral muscle weakness|SYMP:0000094|muscle weakness
SYMP:0000353|phlegm|SYMP:0000514|respiratory system and chest symptom
SYMP:0000354|pneumonitis|SYMP:0000514|respiratory system and chest symptom
SYMP:0000355|poor feeding|SYMP:0000522|feeding difficulties and mismanagement
SYMP:0000356|phlebitis|SYMP:0000528|cardiovascular system symptom
SYMP:0000357|postphlebitic ulcer|SYMP:0000528|cardiovascular system symptom
SYMP:0000358|premature labor|SYMP:0000196|reproductive system symptom
SYMP:0000359|profound weakness|SYMP:0000177|weakness
SYMP:0000360|emaciation|SYMP:0000174|wasting
SYMP:0000361|progressive emaciation|SYMP:0000360|emaciation
SYMP:0000362|progressive prostration|SYMP:0000116|prostration
SYMP:0000363|progressive weakness|SYMP:0000177|weakness
SYMP:0000364|prostate symptom|SYMP:0000196|reproductive system symptom
SYMP:0000365|prostatic abscess|SYMP:0000364|prostate symptom
SYMP:0000366|prostatic infection|SYMP:0000364|prostate symptom
SYMP:0000367|proteinuria|SYMP:0000486|urinary system symptom
SYMP:0000368|proximal paralysis of arm and leg|SYMP:0000030|paralysis
SYMP:0000369|ptosis|SYMP:0000567|general symptom
SYMP:0000370|renal abscess|SYMP:0000486|urinary system symptom
SYMP:0000371|respiratory paralysis|SYMP:0000030|paralysis
SYMP:0000372|rhinorrhea|SYMP:0000388|nose symptom
SYMP:0000373|salivation|SYMP:0000205|salivary gland symptom
SYMP:0000374|scrotal abscess|SYMP:0000196|reproductive system symptom
SYMP:0000375|severe abdominal cramp|SYMP:0000001|abdominal cramp
SYMP:0000376|severe diarrhea|SYMP:0000570|diarrhea
SYMP:0000379|severe myalgia|SYMP:0019161|muscle pain
SYMP:0000381|spleen abscess|SYMP:0000158|spleen symptom
SYMP:0000382|staggering gait|SYMP:0000891|musculoskeletal system symptom
SYMP:0000383|stiff neck|SYMP:0000384|neck symptom
SYMP:0000384|neck symptom|SYMP:0000597|head and neck symptom
SYMP:0000385|throat symptom|SYMP:0000597|head and neck symptom
SYMP:0000386|mouth symptom|SYMP:0000387|head symptom
SYMP:0000387|head symptom|SYMP:0000597|head and neck symptom
SYMP:0000388|nose symptom|SYMP:0000387|head symptom
SYMP:0000389|stupor|SYMP:0000482|alteration of consciousness
SYMP:0000390|thyroid symptom|SYMP:0000385|throat symptom
SYMP:0000391|thyroid abscesses|SYMP:0000390|thyroid symptom
SYMP:0000392|ear symptom|SYMP:0000387|head symptom
SYMP:0000393|tinnitus|SYMP:0000392|ear symptom
SYMP:0000394|muscle twitching|SYMP:0000183|muscle symptom
SYMP:0000395|facial muscle twitching|SYMP:0000394|muscle twitching
SYMP:0000396|mydriasis|SYMP:0000254|dilated pupil
SYMP:0000397|unreactive mydriasis|SYMP:0000396|mydriasis
SYMP:0000398|vaginal discharge|SYMP:0000196|reproductive system symptom
SYMP:0000399|vertigo|SYMP:0000610|dizziness
SYMP:0000400|weak cry|SYMP:0000411|infant symptom
SYMP:0000401|wobble|SYMP:0000479|abnormality of gait
SYMP:0000402|cachexia|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0000403|weight gain|SYMP:0020012|weight symptom
SYMP:0000404|dyspareunia|SYMP:0000099|pain
SYMP:0000405|vaginismus|SYMP:0000196|reproductive system symptom
SYMP:0000406|bruise|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000407|syncope|SYMP:0000482|alteration of consciousness
SYMP:0000408|cataplexy|SYMP:0000183|muscle symptom
SYMP:0000409|hyperthermia|SYMP:0000882|high fever
SYMP:0000410|neurological and physiological symptom|SYMP:0000462|symptom
SYMP:0000411|infant symptom|SYMP:0000567|general symptom
SYMP:0000412|anxiety|SYMP:0000410|neurological and physiological symptom
SYMP:0000413|catatonia|SYMP:0000410|neurological and physiological symptom
