ids|symptom_name|connected_id|connected_name
SYMP:0000714|intraretinal hemorrhage|SYMP:0019163|eye symptom
SYMP:0000715|skin desquamation|SYMP:0020048|skin peeling
SYMP:0000716|swelling symptom|SYMP:0000567|general symptom
SYMP:0000717|leg swelling|SYMP:0000716|swelling symptom
SYMP:0000718|loss of consciousness|SYMP:0000410|neurological and physiological symptom
SYMP:0000719|memory impairment|SYMP:0000410|neurological and physiological symptom
SYMP:0000720|microangiopathic hemolytic anemia|SYMP:0000631|hemolytic anemia
SYMP:0000721|moderate anemia|SYMP:0000208|anemia
SYMP:0000722|moderate conjuctival injection|SYMP:0019163|eye symptom
SYMP:0000723|multiple abscesses|SYMP:0000672|abscess
SYMP:0000724|multiple organ failure|SYMP:0000567|general symptom
SYMP:0000725|necrosis of jejunum|SYMP:0000459|digestive system symptom
SYMP:0000726|painful reginal lymphadenopathy|SYMP:0019142|lymphadenopathy
SYMP:0000727|palate weakness|SYMP:0000386|mouth symptom
SYMP:0000728|partial hind limb paralysis|SYMP:0000711|hind limb paralysis
SYMP:0000729|pulmonary consolidation|SYMP:0000514|respiratory system and chest symptom
SYMP:0000730|rapid respiration|SYMP:0000598|respiratory abnormality
SYMP:0000731|renal failure|SYMP:0000486|urinary system symptom
SYMP:0000732|sudden ataxis|SYMP:0000005|ataxia
SYMP:0000733|sternocleidomastoid weakness|SYMP:0000094|muscle weakness
SYMP:0000736|lymph gland swelling|SYMP:0000716|swelling symptom
SYMP:0000737|respiratory tract mucosa ulcer|SYMP:0000514|respiratory system and chest symptom
SYMP:0000738|yellowish green diarrhea|SYMP:0000570|diarrhea
SYMP:0000739|bronchopulmonary bleeding|SYMP:0000514|respiratory system and chest symptom
SYMP:0000740|genitourinary hemorrhage|SYMP:0000486|urinary system symptom
SYMP:0000741|nasal bleeding|SYMP:0000388|nose symptom
SYMP:0000742|gum bleeding|SYMP:0000655|mouth bleeding
SYMP:0000743|blotchy red rash|SYMP:0000487|rash
SYMP:0000744|cervical lymphadenopathy|SYMP:0019142|lymphadenopathy
SYMP:0000745|change in body sensation|SYMP:0000567|general symptom
SYMP:0000746|enanthem|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000747|extreme prostration|SYMP:0000116|prostration
SYMP:0000748|facial edema|SYMP:0000538|edema
SYMP:0000749|hemodynamic instability|SYMP:0019139|hemic system symptom
SYMP:0000750|hemorrhage into mucous membrane|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000751|hemorrhage into skin|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000752|herpetic lesion on upper lip|SYMP:0000386|mouth symptom
SYMP:0000753|intense anxiety|SYMP:0000412|anxiety
SYMP:0000754|severe chest pain|SYMP:0000576|chest pain
SYMP:0000755|intense toxemia|SYMP:0019149|toxemia
SYMP:0000756|menorrhagia|SYMP:0000196|reproductive system symptom
SYMP:0000757|mild conjunctivitis|SYMP:0000128|conjunctivitis
SYMP:0000758|neurological alteration|SYMP:0000480|nervous system symptom
SYMP:0000759|parotid pain|SYMP:0000099|pain
SYMP:0000760|petechiae|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000761|extracellular fluid alteration|SYMP:0000567|general symptom
SYMP:0000762|excess lymphocytes in cerebrospinal fluid|SYMP:0000761|extracellular fluid alteration
SYMP:0000763|renal alteration|SYMP:0000486|urinary system symptom
SYMP:0000764|retrobulbar pain|SYMP:0000099|pain
SYMP:0000765|sensory disturbance|SYMP:0000567|general symptom
SYMP:0000766|slow pulse|SYMP:0000567|general symptom
SYMP:0000767|subconjunctival bleeding|SYMP:0019163|eye symptom
SYMP:0000768|testicular pain|SYMP:0000099|pain
SYMP:0000769|vascular alteration|SYMP:0000528|cardiovascular system symptom
SYMP:0000770|pelvic symptom|SYMP:0000461|abdominal symptom
SYMP:0000771|pelvic swelling|SYMP:0000770|pelvic symptom
SYMP:0000772|pelvic mass|SYMP:0000770|pelvic symptom
SYMP:0000773|pelvic lump|SYMP:0000770|pelvic symptom
SYMP:0000774|generalized pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000775|right lower quadrant pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000776|epigastric pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000777|left lower quadrant pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000778|left upper quadrant pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000779|right upper quadrant pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000780|multiple sites pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000781|periumbilic pelvic lump|SYMP:0000773|pelvic lump
SYMP:0000782|right upper quadrant pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000783|left lower quadrant pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000784|epigastric pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000785|left upper quadrant pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000786|generalized pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000787|periumbilic pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000788|multiple sites pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000789|right lower quadrant pelvic mass|SYMP:0000772|pelvic mass
SYMP:0000790|multiple sites pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000791|generalized pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000792|epigastric pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000793|left lower quadrant pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000794|left upper quadrant pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000795|periumbilic pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000796|right lower quadrant pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000797|right upper quadrant pelvic swelling|SYMP:0000771|pelvic swelling
SYMP:0000798|abdominal mass|SYMP:0000461|abdominal symptom
SYMP:0000799|abdominal lump|SYMP:0000461|abdominal symptom
SYMP:0000800|left upper quadrant abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000801|left lower quadrant abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000802|epigastric abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000803|multiple sites abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000804|generalized abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000805|periumbilic abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000806|right lower quadrant abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000807|right upper quadrant abdominal mass|SYMP:0000798|abdominal mass
SYMP:0000808|multiple sites abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000809|periumbilic abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000810|epigastric abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000811|left upper quadrant abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000812|right lower quadrant abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000813|right upper quadrant abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000814|generalized abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000815|left lower quadrant abdominal lump|SYMP:0000799|abdominal lump
SYMP:0000816|dysfunctions associated with arousal from sleep|SYMP:0000566|sleep disturbance
SYMP:0000817|inability to concentrate|SYMP:0000482|alteration of consciousness
SYMP:0000818|localized superficial mass|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000819|localized superficial swelling|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000820|mass in chest|SYMP:0000514|respiratory system and chest symptom
SYMP:0000821|swelling in chest|SYMP:0000514|respiratory system and chest symptom
SYMP:0000822|chronic enteritis|SYMP:0000039|enteritis
SYMP:0000823|sinus bradycardia|SYMP:0000231|bradycardia
SYMP:0000824|junctional tachycardia|SYMP:0000529|tachycardia
SYMP:0000825|paroxysmal tachycardia|SYMP:0000529|tachycardia
SYMP:0000826|sinus tachycardia|SYMP:0000529|tachycardia
SYMP:0000827|ventricular tachycardia|SYMP:0000529|tachycardia
SYMP:0000828|sore eyes|SYMP:0019163|eye symptom
SYMP:0000829|neck pain|SYMP:0000099|pain
SYMP:0000830|phantom pain|SYMP:0000099|pain
SYMP:0000831|nociceptive pain|SYMP:0000099|pain
SYMP:0000832|neuropathic pain|SYMP:0000099|pain
SYMP:0000833|visceral pain|SYMP:0000099|pain
SYMP:0000834|hypoesthesia|SYMP:0000892|sensation perception
SYMP:0000835|hypoalgesia|SYMP:0000892|sensation perception
SYMP:0000836|hyperalgesia|SYMP:0000892|sensation perception
SYMP:0000837|chronic pain|SYMP:0000099|pain
SYMP:0000838|breakthrough pain|SYMP:0000099|pain
SYMP:0000839|acute pain|SYMP:0000099|pain
SYMP:0000840|allodynia|SYMP:0000099|pain
SYMP:0000841|reactive hyperemia|SYMP:0000299|hyperemia
SYMP:0000842|active hyperemia|SYMP:0000299|hyperemia
SYMP:0000843|functional hyperemia|SYMP:0000299|hyperemia
SYMP:0000844|face hyperemia|SYMP:0000387|head symptom
SYMP:0000845|hyperemia of the neck|SYMP:0000384|neck symptom
SYMP:0000846|chest hyperemia|SYMP:0000528|cardiovascular system symptom
SYMP:0000847|spastic paralysis|SYMP:0000030|paralysis
SYMP:0000848|motor paralysis|SYMP:0000030|paralysis
SYMP:0000849|stillbirth|SYMP:0000196|reproductive system symptom
SYMP:0000850|congested sclera|SYMP:0000299|hyperemia
SYMP:0000851|gross hematuria|SYMP:0000040|hematuria
SYMP:0000852|anuria|SYMP:0000486|urinary system symptom
SYMP:0000853|stress incontinence|SYMP:0000492|urinary incontinence
SYMP:0000854|hypermenorrhea|SYMP:0000756|menorrhagia
SYMP:0000855|metrorrhagia|SYMP:0000756|menorrhagia
SYMP:0000856|subjective vertigo|SYMP:0000399|vertigo
SYMP:0000857|objective vertigo|SYMP:0000399|vertigo
SYMP:0000858|hypokinesia|SYMP:0000891|musculoskeletal system symptom
SYMP:0000859|rigidity hypokinesia|SYMP:0000858|hypokinesia
SYMP:0000860|postural instability hypokinesia|SYMP:0000858|hypokinesia
SYMP:0000861|freezing hypokinesia|SYMP:0000858|hypokinesia
SYMP:0000862|referred pain|SYMP:0000099|pain
SYMP:0000863|facial tremor|SYMP:0000387|head symptom
SYMP:0000864|lesions in oropharynx|SYMP:0000385|throat symptom
SYMP:0000865|lesions in mouth|SYMP:0000386|mouth symptom
SYMP:0000866|cervical edema|SYMP:0000384|neck symptom
SYMP:0000867|gastrointestinal bleeding|SYMP:0000459|digestive system symptom
SYMP:0000868|breathing problems|SYMP:0000598|respiratory abnormality
SYMP:0000869|nasal congestion|SYMP:0000237|congestion
SYMP:0000870|icteric eyes|SYMP:0019163|eye symptom
SYMP:0000871|icteric mucous membrane|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000872|icteric skin|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000873|otitis|SYMP:0000392|ear symptom
SYMP:0000874|hematoma|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000875|lameness|SYMP:0000891|musculoskeletal system symptom
SYMP:0000876|pericardial effusion|SYMP:0000528|cardiovascular system symptom
SYMP:0000877|decreased tongue tone|SYMP:0000386|mouth symptom
SYMP:0000878|transient fever|SYMP:0000613|fever
SYMP:0000879|low-grade fever|SYMP:0000881|mild fever
SYMP:0000880|prolonged fever|SYMP:0000613|fever
SYMP:0000881|mild fever|SYMP:0000613|fever
SYMP:0000882|high fever|SYMP:0000613|fever
SYMP:0000883|very high fever|SYMP:0000882|high fever
SYMP:0000886|hyperpyrexia|SYMP:0000613|fever
SYMP:0000887|Pel-Epstein fever|SYMP:0000613|fever
SYMP:0000888|continuous fever|SYMP:0000613|fever
SYMP:0000889|remittent fever|SYMP:0000613|fever
SYMP:0000890|relapsing fever|SYMP:0000613|fever
SYMP:0000891|musculoskeletal system symptom|SYMP:0000462|symptom
SYMP:0000892|sensation perception|SYMP:0000480|nervous system symptom
SYMP:0000893|hypotensive|SYMP:0000692|low blood pressure
SYMP:0000894|cold clammy skin|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0000895|anaphylactic shock|SYMP:0019138|immune system symptom
SYMP:0000896|exophthalmos|SYMP:0019163|eye symptom
SYMP:0000897|ventricular bradycardia|SYMP:0000231|bradycardia
SYMP:0000898|cardiac fibrillation|SYMP:0000287|arrhythmia
SYMP:0000899|ventricular fibrillation|SYMP:0000898|cardiac fibrillation
SYMP:0000900|allergic reaction|SYMP:0019138|immune system symptom
SYMP:0017795|hemic and immune system symptom|SYMP:0000462|symptom
SYMP:0019138|immune system symptom|SYMP:0017795|hemic and immune system symptom
SYMP:0019139|hemic system symptom|SYMP:0017795|hemic and immune system symptom
SYMP:0019140|hematopoietic system symptom|SYMP:0017795|hemic and immune system symptom
SYMP:0019141|lymphatic system symptom|SYMP:0019138|immune system symptom
SYMP:0019142|lymphadenopathy|SYMP:0000521|enlargement of lymph nodes
SYMP:0019143|coagulopathy|SYMP:0019139|hemic system symptom
SYMP:0019144|microangiopathy|SYMP:0019139|hemic system symptom
SYMP:0019145|vomiting|SYMP:0000459|digestive system symptom
SYMP:0019146|hyponatremia|SYMP:0019139|hemic system symptom
SYMP:0019147|hematemesis|SYMP:0019145|vomiting
SYMP:0019148|septicemia|SYMP:0019139|hemic system symptom
SYMP:0019149|toxemia|SYMP:0019139|hemic system symptom
SYMP:0019151|pulmonary edema|SYMP:0000514|respiratory system and chest symptom
SYMP:0019152|diaphoresis|SYMP:0019175|sweaty
SYMP:0019153|dyspnea|SYMP:0000598|respiratory abnormality
SYMP:0019154|hemorrhagic mediastinitis|SYMP:0000514|respiratory system and chest symptom
SYMP:0019155|lymphadenitis|SYMP:0019141|lymphatic system symptom
SYMP:0019156|hematogenous|SYMP:0019139|hemic system symptom
SYMP:0019158|eschar|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0019159|gastroenteritis|SYMP:0000459|digestive system symptom
SYMP:0019160|boil|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0019161|muscle pain|SYMP:0000099|pain
SYMP:0019162|muscle tightness|SYMP:0000183|muscle symptom
SYMP:0019163|eye symptom|SYMP:0000387|head symptom
SYMP:0019164|excessive tearing|SYMP:0019163|eye symptom
SYMP:0019165|light sensitivity|SYMP:0019163|eye symptom
SYMP:0019167|pustule|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0019169|arthritis|SYMP:0000891|musculoskeletal system symptom
SYMP:0019171|spondylitis|SYMP:0000480|nervous system symptom
SYMP:0019172|ocular lesion|SYMP:0019163|eye symptom
SYMP:0019173|meningitis|SYMP:0000480|nervous system symptom
SYMP:0019174|chills|SYMP:0000567|general symptom
SYMP:0019175|sweaty|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0019176|malaise|SYMP:0000410|neurological and physiological symptom
SYMP:0019177|fatigue|SYMP:0000410|neurological and physiological symptom
SYMP:0019178|necrotic lesion|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0019179|lightheadedness|SYMP:0020045|balance symptom
SYMP:0019180|constipation|SYMP:0000146|feces and droppings symptom
SYMP:0019181|hoarseness|SYMP:0000385|throat symptom
SYMP:0019182|behavioral symptom|SYMP:0000480|nervous system symptom
SYMP:0019183|hyperactivity|SYMP:0019182|behavioral symptom
SYMP:0019184|limited attention|SYMP:0019182|behavioral symptom
SYMP:0019185|communication difficulty|SYMP:0019182|behavioral symptom
SYMP:0019186|obsessive interests|SYMP:0019182|behavioral symptom
SYMP:0019187|repetitive behavior|SYMP:0019182|behavioral symptom
SYMP:0019188|intracranial hemorrhage|SYMP:0000041|hemorrhage
SYMP:0019189|intracerebral hemorrhage|SYMP:0000041|hemorrhage
SYMP:0019190|subdural hemorrhage|SYMP:0000041|hemorrhage
SYMP:0020000|airway stenosis|SYMP:0000514|respiratory system and chest symptom
SYMP:0020001|apthous ulcer|SYMP:0000136|skin ulcer
SYMP:0020002|anal abscess|SYMP:0000672|abscess
SYMP:0020003|acholic stool|SYMP:0000146|feces and droppings symptom
SYMP:0020004|ageusia|SYMP:0000551|disturbances of sensation of smell and taste
SYMP:0020005|acquired color vision deficiency|SYMP:0000320|vision symptom
SYMP:0020006|agitation|SYMP:0000410|neurological and physiological symptom
SYMP:0020007|anterior scleral inflammation|SYMP:0019163|eye symptom
SYMP:0020008|barking croup cough|SYMP:0000614|cough
SYMP:0020009|blind spot|SYMP:0000320|vision symptom
SYMP:0020010|blurred vision with haloes|SYMP:0000012|blurred vision
SYMP:0020011|bloody diarrhea|SYMP:0000570|diarrhea
SYMP:0020012|weight symptom|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0020013|abnormal weight loss|SYMP:0000178|weight loss
SYMP:0020014|chronic weight loss|SYMP:0000178|weight loss
SYMP:0020016|acute weight gain|SYMP:0000403|weight gain
SYMP:0020017|chronic weight gain|SYMP:0000403|weight gain
SYMP:0020018|overweight|SYMP:0020012|weight symptom
SYMP:0020019|postnasal drainage|SYMP:0000388|nose symptom
SYMP:0020020|abnormal scar formation|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0020021|abnormal wound healing|SYMP:0000092|skin lesion
SYMP:0020022|bone conduction hyperacusis|SYMP:0000392|ear symptom
SYMP:0020023|bone pain|SYMP:0000099|pain
SYMP:0020024|bronchospasm|SYMP:0000514|respiratory system and chest symptom
SYMP:0020025|caseation|SYMP:0000514|respiratory system and chest symptom
SYMP:0020026|chronic inflammation|SYMP:0000061|inflammation
SYMP:0020027|wet cough|SYMP:0000614|cough
SYMP:0020028|poor wound healing|SYMP:0000092|skin lesion
SYMP:0020029|concentration difficulty|SYMP:0000482|alteration of consciousness
SYMP:0020030|patches of hair loss with a black dot pattern|SYMP:0000440|hair loss
SYMP:0020031|chest discomfort|SYMP:0000514|respiratory system and chest symptom
SYMP:0020032|chest tightness|SYMP:0020031|chest discomfort
SYMP:0020033|paroxysmal cough|SYMP:0000614|cough
SYMP:0020034|conjunctiva symptom|SYMP:0019163|eye symptom
SYMP:0020035|conjunctival congestion|SYMP:0020034|conjunctiva symptom
SYMP:0020036|conjunctival degeneration|SYMP:0020034|conjunctiva symptom
SYMP:0020037|conjunctival suffusion|SYMP:0020034|conjunctiva symptom
SYMP:0020038|conjunctival swelling|SYMP:0020034|conjunctiva symptom
SYMP:0020039|contracture|SYMP:0000891|musculoskeletal system symptom
SYMP:0020040|hair symptom|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0020041|corkscrew hair|SYMP:0020040|hair symptom
SYMP:0020042|corneal scarring|SYMP:0000239|cornea symptom
SYMP:0020043|dark urine|SYMP:0000486|urinary system symptom
SYMP:0020044|hair shedding|SYMP:0020040|hair symptom
SYMP:0020045|balance symptom|SYMP:0000410|neurological and physiological symptom
SYMP:0020046|feeding problem|SYMP:0000522|feeding difficulties and mismanagement
SYMP:0020047|descending muscle paralysis|SYMP:0000030|paralysis
SYMP:0020048|skin peeling|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0020049|delayed psychomotor development|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0020050|decreased tearing|SYMP:0019163|eye symptom
SYMP:0020051|decreased metabolism|SYMP:0000473|nutrition, metabolism, and development symptom
SYMP:0020052|hand weakness|SYMP:0000094|muscle weakness
SYMP:0020053|mammary gland inflammation|SYMP:0000488|skin and integumentary tissue symptom
SYMP:0020054|severe mammary gland inflammation|SYMP:0020053|mammary gland inflammation
SYMP:0020055|pharynx inflammation|SYMP:0000385|throat symptom
SYMP:0020056|cerebrovascular accident|SYMP:0000480|nervous system symptom
SYMP:0020057|bronchiole inflammation|SYMP:0000514|respiratory system and chest symptom
SYMP:0020058|severe bronchiole inflammation|SYMP:0020057|bronchiole inflammation
SYMP:0020059|suppurative bronchiole inflammation|SYMP:0020057|bronchiole inflammation
SYMP:0020060|low white blood cell count|SYMP:0019139|hemic system symptom
SYMP:0020061|outlet dysfunction constipation|SYMP:0019180|constipation
SYMP:0020062|soft tissue necrosis|SYMP:0000891|musculoskeletal system symptom
SYMP:0020063|blood pressure|SYMP:0000567|general symptom
SYMP:0020064|high blood pressure|SYMP:0020063|blood pressure
